symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
601668,2026-06-10,2026-06-10,0.0010960415932715617,207,0.31333333333333335,-0.00016830547409962208,89,0.7066666666666667,,,0.3933333333333333,UNCLASSIFIED,falls between configured gate tiers,150,150,-150.0,-0.006329113924050667,-0.03357839169243115,-0.02742616033755274,-0.05041090147182595
601319,2026-06-10,2026-06-10,0.0010782841445553732,209,0.30666666666666664,0.00011366987770634218,82,0.73,,,0.42333333333333334,UNCLASSIFIED,falls between configured gate tiers,151,151,-151.0,0.0326894502228825,0.005440172454502009,-0.011887072808320909,-0.034871813942594115
601318,2026-06-10,2026-06-10,0.0008217041380455817,216,0.2833333333333333,-0.0006591375539230527,109,0.64,,,0.3566666666666667,UNCLASSIFIED,falls between configured gate tiers,152,152,-152.0,0.0066489361702128935,-0.020600341598167596,-0.06193009118541026,-0.08491483231968347
601816,2026-06-10,2026-06-10,0.0007361014393667262,222,0.2633333333333333,-0.00053797872649475,102,0.6633333333333333,,,0.4,UNCLASSIFIED,falls between configured gate tiers,153,153,-153.0,-0.04809619238476959,-0.07534547015315007,-0.08016032064128265,-0.10314506177555585
601766,2026-06-10,2026-06-10,0.0006402218688842936,224,0.25666666666666665,0.0002827901574952173,75,0.7533333333333333,,,0.49666666666666665,UNCLASSIFIED,falls between configured gate tiers,154,154,-154.0,0.0017513134851137035,-0.025497964283266786,-0.019264448336252293,-0.0422491894705255
600018,2026-06-10,2026-06-10,0.0005969782949841599,227,0.24666666666666667,-0.0007023858117163239,111,0.6333333333333333,,,0.3866666666666666,UNCLASSIFIED,falls between configured gate tiers,155,155,-155.0,-0.004024144869215207,-0.031273422637595694,-0.01609657947686116,-0.03908132061113437
600958,2026-06-10,2026-06-10,0.0005788969183343835,229,0.24,-0.0003332412417443926,94,0.69,,,0.44999999999999996,UNCLASSIFIED,falls between configured gate tiers,156,156,-156.0,0.08049886621315183,0.053249588444771345,0.04421768707483009,0.02123294594055689
601881,2026-06-10,2026-06-10,0.0005751674688796118,230,0.23666666666666666,-0.00023889365487874808,91,0.7,,,0.46333333333333326,UNCLASSIFIED,falls between configured gate tiers,157,157,-157.0,0.06772575250836099,0.040476474739980506,0.01086956521739113,-0.012115175916882073
601985,2026-06-10,2026-06-10,0.0005020997961142433,237,0.21333333333333335,-6.996585016337745e-05,85,0.72,,,0.5066666666666666,UNCLASSIFIED,falls between configured gate tiers,158,158,-158.0,0.01206140350877205,-0.01518787425960844,0.0,-0.022984741134273203
002709,2026-06-10,2026-06-10,0.0004955867688613067,238,0.21,0.001111058836246835,66,0.7833333333333333,,,0.5733333333333334,UNCLASSIFIED,falls between configured gate tiers,159,159,-159.0,0.0788278992983904,0.051578621530009916,0.06500206355757321,0.0420173224233
600221,2026-06-10,2026-06-10,0.0004012666713309939,239,0.20666666666666667,-0.0008248657657635685,118,0.61,,,0.4033333333333333,UNCLASSIFIED,falls between configured gate tiers,160,160,-160.0,0.006756756756756799,-0.02049252101162369,-0.020270270270270285,-0.04325501140454349
600887,2026-06-10,2026-06-10,0.00031807747939633984,244,0.19,-8.632616216318043e-05,86,0.7166666666666667,,,0.5266666666666666,UNCLASSIFIED,falls between configured gate tiers,161,161,-161.0,-0.03162827020695036,-0.058877547975330846,-0.052713783678250636,-0.07569852481252384
600690,2026-06-10,2026-06-10,0.0003119366342949761,245,0.18666666666666668,-0.0007177078861931634,113,0.6266666666666667,,,0.44000000000000006,UNCLASSIFIED,falls between configured gate tiers,162,162,-162.0,-0.01847465656087166,-0.04572393432925215,-0.07863571766935107,-0.10162045880362428
601006,2026-06-10,2026-06-10,-0.0002583435931928453,262,0.13,-0.0007775894736700305,116,0.6166666666666667,,,0.4866666666666667,UNCLASSIFIED,falls between configured gate tiers,163,163,-163.0,0.001988071570576455,-0.025261206197804035,-0.017892644135188873,-0.04087738526946208
002938,2026-06-10,2026-06-10,-0.000396619027260595,264,0.12333333333333334,0.0017492031157036393,56,0.8166666666666667,,,0.6933333333333334,UNCLASSIFIED,falls between configured gate tiers,164,164,-164.0,0.025497630331753562,-0.0017516474366269276,0.13658767772511848,0.11360293659084528
002625,2026-06-10,2026-06-10,-0.00047335533498531104,266,0.11666666666666667,-0.00034097716515241026,95,0.6866666666666666,,,0.57,UNCLASSIFIED,falls between configured gate tiers,165,165,-165.0,0.04252400548696844,0.015274727718587951,-0.06310013717421137,-0.08608487830848457
003816,2026-06-10,2026-06-10,-0.0008007576787926159,273,0.09333333333333334,-0.0005285277691326568,101,0.6666666666666666,,,0.5733333333333333,UNCLASSIFIED,falls between configured gate tiers,166,166,-166.0,0.004716981132075304,-0.022532296636305186,-0.037735849056603765,-0.06072059019087697
601600,2026-06-10,2026-06-10,-0.0009414408982486775,278,0.07666666666666666,0.0009629182519186689,67,0.78,,,0.7033333333333334,UNCLASSIFIED,falls between configured gate tiers,167,167,-167.0,-0.02516940948693125,-0.052418687255311736,-0.09196515004840267,-0.11494989118267587
002920,2026-06-10,2026-06-10,-0.001425971797185145,289,0.04,7.326343941254727e-06,83,0.7266666666666667,,,0.6866666666666666,UNCLASSIFIED,falls between configured gate tiers,168,168,-168.0,0.0368507253158632,0.009601447547482708,0.026555919513336468,0.0035711783790632647
000630,2026-06-10,2026-06-10,-0.0023396019638223654,296,0.016666666666666666,0.002407047160992152,45,0.8533333333333334,,,0.8366666666666667,UNCLASSIFIED,falls between configured gate tiers,169,169,-169.0,0.17364341085271318,0.1463941330843327,0.18604651162790709,0.16306177049363388
000063,2026-06-10,2026-06-10,-0.0033939182578009695,298,0.01,-0.000493947107926114,98,0.6766666666666666,,,0.6666666666666666,UNCLASSIFIED,falls between configured gate tiers,170,170,-170.0,0.005025125628140614,-0.022224152140239876,0.0021158423697433815,-0.02086889876452982
601225,2026-06-10,2026-06-10,0.0018460220398017228,168,0.44333333333333336,0.008272084127195553,9,0.9733333333333334,,,0.53,D_OBSERVE,recent strong but base model is weak,171,171,-171.0,-0.09394727070181963,-0.12119654847020012,-0.1470479019680654,-0.1700326431023386
601211,2026-06-10,2026-06-10,0.001580638065708595,179,0.4066666666666667,0.0062842747906322145,18,0.9433333333333334,,,0.5366666666666666,D_OBSERVE,recent strong but base model is weak,172,172,-172.0,0.03310104529616731,0.0058517675277868185,0.0034843205574914826,-0.01950042057678172
601066,2026-06-10,2026-06-10,0.0016191246585666149,177,0.41333333333333333,0.005419180323403192,21,0.9333333333333333,,,0.52,D_OBSERVE,recent strong but base model is weak,173,173,-173.0,0.047173647824318765,0.019924370055938275,0.012606750711671388,-0.010377990422601815
600918,2026-06-10,2026-06-10,0.0034714929848192327,122,0.5966666666666667,-0.006722040119731853,263,0.12666666666666668,,,-0.47,E_REJECT,base and recent are both weak,174,174,-174.0,0.03660886319845846,0.009359585430077973,-0.011560693641618602,-0.03454543477589181
605117,2026-06-10,2026-06-10,0.0034338505151421555,124,0.59,-0.005538706032011041,238,0.21,,,-0.38,E_REJECT,base and recent are both weak,175,175,-175.0,0.012055335968379488,-0.015193941800001002,0.01976284584980248,-0.0032218952844707237
600009,2026-06-10,2026-06-10,0.0033336886798575843,126,0.5833333333333334,-0.0050129206763075106,223,0.26,,,-0.32333333333333336,E_REJECT,base and recent are both weak,176,176,-176.0,0.014066496163682718,-0.013182781604697772,-0.012787723785166238,-0.035772464919439445
688303,2026-06-10,2026-06-10,0.0031008674479590308,127,0.58,-0.0010603777188749944,125,0.5866666666666667,,,0.00666666666666671,E_REJECT,base and recent are both weak,177,177,-177.0,-0.04062072113190329,-0.06786999890028378,-0.12368781378366045,-0.14667255491793366
002304,2026-06-10,2026-06-10,0.00307200177669828,129,0.5733333333333334,-0.005464795225654363,235,0.22,,,-0.3533333333333334,E_REJECT,base and recent are both weak,178,178,-178.0,-0.01291512915129156,-0.04016440691967205,-0.053736162361623596,-0.0767209034958968
600741,2026-06-10,2026-06-10,0.0030507640929293297,130,0.57,-0.005968982013571693,248,0.17666666666666667,,,-0.3933333333333333,E_REJECT,base and recent are both weak,179,179,-179.0,-0.00960960960960966,-0.036858887377990146,-0.022822822822822775,-0.04580756395709598
601186,2026-06-10,2026-06-10,0.002975362517253729,132,0.5633333333333334,-0.0011644864151204915,128,0.5766666666666667,,,0.013333333333333308,E_REJECT,base and recent are both weak,180,180,-180.0,0.0031695721077655836,-0.024079705660614906,-0.0015847860538826808,-0.024569527188155884
002422,2026-06-10,2026-06-10,0.0029513373822463627,133,0.56,-0.0012148151178845148,131,0.5666666666666667,,,0.006666666666666599,E_REJECT,base and recent are both weak,181,181,-181.0,-0.054621848739495715,-0.0818711265078762,-0.05672268907563016,-0.07970743020990337
600196,2026-06-10,2026-06-10,0.002925700578415994,134,0.5566666666666666,-0.005300405105839883,233,0.22666666666666666,,,-0.32999999999999996,E_REJECT,base and recent are both weak,182,182,-182.0,0.003213957759412356,-0.024035320008968134,0.00045913682277309853,-0.022525604311500105
600027,2026-06-10,2026-06-10,0.0029149886730805014,135,0.5533333333333333,-0.0012060049207305765,130,0.57,,,0.016666666666666607,E_REJECT,base and recent are both weak,183,183,-183.0,-0.02564102564102566,-0.05289030340940615,-0.059171597633136286,-0.08215633876740949
600415,2026-06-10,2026-06-10,0.002905195668334071,136,0.55,-0.0032114431806054057,188,0.37666666666666665,,,-0.1733333333333334,E_REJECT,base and recent are both weak,184,184,-184.0,0.06932573599240266,0.04207645822402217,0.0009496676163343043,-0.0220350735179389
002600,2026-06-10,2026-06-10,0.002898060229145443,138,0.5433333333333333,-0.0051436428157987085,227,0.24666666666666667,,,-0.29666666666666663,E_REJECT,base and recent are both weak,185,185,-185.0,0.1511371973587674,0.12388791959038692,0.23404255319148937,0.21105781205721616
601618,2026-06-10,2026-06-10,0.0028974794497313825,139,0.54,-0.001423414886989425,139,0.54,,,0.0,E_REJECT,base and recent are both weak,186,186,-186.0,0.02298850574712641,-0.004260772021254081,0.02298850574712641,3.7646128532055345e-06
600309,2026-06-10,2026-06-10,0.0028109386778518773,141,0.5333333333333333,-0.0029071221151943335,178,0.41,,,-0.12333333333333335,E_REJECT,base and recent are both weak,187,187,-187.0,0.043484735666418306,0.016235457898037816,0.028294862248696928,0.005310121114423725
601939,2026-06-10,2026-06-10,0.0027399973892538376,142,0.53,-0.0013179644724546405,135,0.5533333333333333,,,0.023333333333333317,E_REJECT,base and recent are both weak,188,188,-188.0,-0.04056603773584899,-0.06781531550422948,-0.0641509433962264,-0.08713568453049961
600023,2026-06-10,2026-06-10,0.0026349596405776353,144,0.5233333333333333,-0.0013072651231296722,134,0.5566666666666666,,,0.033333333333333326,E_REJECT,base and recent are both weak,189,189,-189.0,-0.025396825396825418,-0.052646103165205904,-0.08571428571428574,-0.10869902684855895
600522,2026-06-10,2026-06-10,0.002606690991894451,145,0.52,-0.0073822354653568885,272,0.09666666666666666,,,-0.42333333333333334,E_REJECT,base and recent are both weak,190,190,-190.0,0.0990460726608482,0.07179679489246771,0.14775725593667532,0.12477251480240212
000157,2026-06-10,2026-06-10,0.002531783336396626,147,0.5133333333333333,-0.0032196594871759837,189,0.37333333333333335,,,-0.13999999999999996,E_REJECT,base and recent are both weak,191,191,-191.0,0.03978052126200282,0.012531243493622331,0.03978052126200282,0.01679578012772962
600085,2026-06-10,2026-06-10,0.0025117909980180682,148,0.51,-0.009498299406118621,284,0.056666666666666664,,,-0.45333333333333337,E_REJECT,base and recent are both weak,192,192,-192.0,0.0028806584362139898,-0.0243686193321665,-0.03292181069958855,-0.055906551833861756
688047,2026-06-10,2026-06-10,0.0024161801883619913,149,0.5066666666666667,-0.0015599663436175948,144,0.5233333333333333,,,0.016666666666666607,E_REJECT,base and recent are both weak,193,193,-193.0,0.04797700641167357,0.020727728643293083,0.07959319036038037,0.056608449226107166
000708,2026-06-10,2026-06-10,0.002378312526671777,151,0.5,-0.00527938019902463,232,0.23,,,-0.27,E_REJECT,base and recent are both weak,194,194,-194.0,-0.001446131597975353,-0.028695409366355843,-0.021691973969631295,-0.0446767151039045
002736,2026-06-10,2026-06-10,0.0023510682253762814,152,0.49666666666666665,-0.0013804470072919315,137,0.5466666666666666,,,0.04999999999999999,E_REJECT,base and recent are both weak,195,195,-195.0,0.04127966976264186,0.014030391994261367,0.016511867905056876,-0.006472873229216327
601888,2026-06-10,2026-06-10,0.002308768631976828,155,0.4866666666666667,-0.0024974307832825774,168,0.44333333333333336,,,-0.043333333333333335,E_REJECT,base and recent are both weak,196,196,-196.0,0.02438168742325919,-0.0028675903451212993,-0.029468514295737602,-0.05245325543001081
600089,2026-06-10,2026-06-10,0.0022762908042400407,156,0.48333333333333334,-0.0032766150431565466,193,0.36,,,-0.12333333333333335,E_REJECT,base and recent are both weak,197,197,-197.0,0.059780219780219745,0.03253094201183926,0.0250549450549451,0.002070203920671896
601059,2026-06-10,2026-06-10,0.002180910371578859,158,0.4766666666666667,-0.0069551862668372376,266,0.11666666666666667,,,-0.36,E_REJECT,base and recent are both weak,198,198,-198.0,0.057549085985104886,0.030299808216724396,0.04129993229519302,0.018315191160919817
601088,2026-06-10,2026-06-10,0.0021413185990805934,160,0.47,-0.010541993060875908,289,0.04,,,-0.43,E_REJECT,base and recent are both weak,199,199,-199.0,-0.10086699090716844,-0.12811626867554893,-0.12751110171283575,-0.15049584284710896
600000,2026-06-10,2026-06-10,0.002131303303603873,161,0.4666666666666667,-0.0015793563666434381,146,0.5166666666666667,,,0.050000000000000044,E_REJECT,base and recent are both weak,200,200,-200.0,-0.00942408376963344,-0.03667336153801393,-0.04816753926701578,-0.07115228040128899
601628,2026-06-10,2026-06-10,0.002122656241091295,162,0.4633333333333333,-0.0042006593887562015,209,0.30666666666666664,,,-0.15666666666666668,E_REJECT,base and recent are both weak,201,201,-201.0,0.05039324206233631,0.023143964293955818,-0.018351296242353543,-0.04133603737662675
002027,2026-06-10,2026-06-10,0.0021111731381475525,163,0.46,-0.0012041419060471075,129,0.5733333333333334,,,0.11333333333333334,E_REJECT,base and recent are both weak,202,202,-202.0,-0.02621722846441943,-0.053466506232799915,-0.05992509363295884,-0.08290983476723204
601857,2026-06-10,2026-06-10,0.00206265984786307,165,0.4533333333333333,-0.0017063022129202758,152,0.49666666666666665,,,0.043333333333333335,E_REJECT,base and recent are both weak,203,203,-203.0,-0.04050144648023146,-0.06775072424861195,-0.07618129218900671,-0.09916603332327992
000166,2026-06-10,2026-06-10,0.002007263769256652,166,0.45,-0.0014356399511295916,140,0.5366666666666666,,,0.08666666666666661,E_REJECT,base and recent are both weak,204,204,-204.0,0.040723981900452344,0.013474704132071854,-0.002262443438914019,-0.025247184573187222
603019,2026-06-10,2026-06-10,0.0017702568541526943,170,0.43666666666666665,-0.0017305303249854974,153,0.49333333333333335,,,0.0566666666666667,E_REJECT,base and recent are both weak,205,205,-205.0,0.038097578960304634,0.010848301191924144,0.08983654909671879,0.06685180796244558
600941,2026-06-10,2026-06-10,0.0017624466824597694,171,0.43333333333333335,-0.006233287320712104,255,0.15333333333333332,,,-0.28,E_REJECT,base and recent are both weak,206,206,-206.0,-0.031051370219860375,-0.05830064798824086,-0.045014066895904925,-0.06799880803017813
600926,2026-06-10,2026-06-10,0.0017436474527469297,173,0.4266666666666667,-0.001700617908707161,151,0.5,,,0.0733333333333333,E_REJECT,base and recent are both weak,207,207,-207.0,-0.013472137170851162,-0.04072141493923165,-0.042253521126760396,-0.0652382622610336
601868,2026-06-10,2026-06-10,0.0017324087803126348,174,0.42333333333333334,-0.003165998860871996,187,0.38,,,-0.043333333333333335,E_REJECT,base and recent are both weak,208,208,-208.0,0.019011406844106515,-0.008237870924273975,0.049429657794676674,0.02644491666040347
688009,2026-06-10,2026-06-10,0.0016963257620636872,175,0.42,-0.0037433868487353945,200,0.33666666666666667,,,-0.08333333333333331,E_REJECT,base and recent are both weak,209,209,-209.0,0.024640657084188833,-0.002608620684191657,0.012320328542094305,-0.010664412592178898
601360,2026-06-10,2026-06-10,0.0015524885689913036,180,0.4033333333333333,-0.0051372849879687925,226,0.25,,,-0.15333333333333332,E_REJECT,base and recent are both weak,210,210,-210.0,0.03555555555555556,0.008306277787175072,0.0411111111111111,0.018126369976837895
000538,2026-06-10,2026-06-10,0.001549391056083656,181,0.4,-0.005205075805884567,228,0.24333333333333335,,,-0.15666666666666668,E_REJECT,base and recent are both weak,211,211,-211.0,-0.022551928783382746,-0.04980120655176323,-0.04193867457962408,-0.06492341571389729
000333,2026-06-10,2026-06-10,0.0015476338860306287,182,0.39666666666666667,-0.002312926858472546,163,0.46,,,0.06333333333333335,E_REJECT,base and recent are both weak,212,212,-212.0,-0.07486818980667842,-0.1021174675750589,-0.08611599297012296,-0.10910073410439616
601336,2026-06-10,2026-06-10,0.0015400830692827033,183,0.3933333333333333,-0.0016171230552489216,147,0.5133333333333333,,,0.12,E_REJECT,base and recent are both weak,213,213,-213.0,0.04660587639311031,0.019356598624729823,-0.028199932455251653,-0.05118467358952486
600406,2026-06-10,2026-06-10,0.0015311880352022903,184,0.39,-0.003220758343463727,190,0.37,,,-0.020000000000000018,E_REJECT,base and recent are both weak,214,214,-214.0,0.030196936542669528,0.002947658774289038,0.00919037199124717,-0.013794369143026033
601727,2026-06-10,2026-06-10,0.0014130137950530551,189,0.37333333333333335,-0.003016027245047235,181,0.4,,,0.026666666666666672,E_REJECT,base and recent are both weak,215,215,-215.0,0.03808180535966166,0.010832527591281168,0.031029619181946355,0.008044878047673152
600019,2026-06-10,2026-06-10,0.001409682684985533,190,0.37,-0.0009495793355664833,124,0.59,,,0.21999999999999997,E_REJECT,base and recent are both weak,216,216,-216.0,0.0,-0.02724927776838049,-0.029059829059829068,-0.052044570194102274
603288,2026-06-10,2026-06-10,0.001403735132395989,191,0.36666666666666664,-0.0065495258351113556,259,0.14,,,-0.22666666666666663,E_REJECT,base and recent are both weak,217,217,-217.0,-0.01716114019778947,-0.04441041796616996,-0.05642815590459582,-0.07941289703886903
002142,2026-06-10,2026-06-10,0.0013954277150638637,192,0.36333333333333334,-0.01152417720748628,295,0.02,,,-0.3433333333333333,E_REJECT,base and recent are both weak,218,218,-218.0,-0.03866057838660586,-0.06590985615498635,-0.06301369863013695,-0.08599843976441016
601169,2026-06-10,2026-06-10,0.001377179366858818,194,0.3566666666666667,-0.0017522057223460087,154,0.49,,,0.1333333333333333,E_REJECT,base and recent are both weak,219,219,-219.0,-0.0019267822736032114,-0.0291760600419837,-0.034682080924855585,-0.05766682205912879
601838,2026-06-10,2026-06-10,0.0013311881021591972,195,0.35333333333333333,-0.010288901172395181,288,0.043333333333333335,,,-0.31,E_REJECT,base and recent are both weak,220,220,-220.0,-0.011639676113360364,-0.03888895388174085,-0.05566801619433204,-0.07865275732860524
601456,2026-06-10,2026-06-10,0.0012843257529014298,198,0.3433333333333333,-0.0033498553670658193,196,0.35,,,0.006666666666666654,E_REJECT,base and recent are both weak,221,221,-221.0,0.027956989247311714,0.0007077114789312243,-0.013978494623655968,-0.036963235757929175
301269,2026-06-10,2026-06-10,0.0012520936814701827,200,0.33666666666666667,-0.0060469906741017435,251,0.16666666666666666,,,-0.17,E_REJECT,base and recent are both weak,222,222,-222.0,0.03276308968377384,0.005513811915393348,0.07827890098496626,0.05529415985069305
600674,2026-06-10,2026-06-10,0.0012213052195282044,201,0.3333333333333333,-0.001970189880401932,157,0.48,,,0.14666666666666667,E_REJECT,base and recent are both weak,223,223,-223.0,-0.02192134107027721,-0.0491706188386577,-0.07736943907156668,-0.10035418020583989
600061,2026-06-10,2026-06-10,0.0012184451860076436,202,0.33,-0.005262454389292644,231,0.23333333333333334,,,-0.09666666666666668,E_REJECT,base and recent are both weak,224,224,-224.0,0.06785137318255252,0.040602095414172035,0.02746365105008075,0.0044789099158075475
